,alpha,beta
2527,0.5759507185863906,-3.659429819351512
2528,0.6927483467002602,-4.69767816561983
2529,0.7261265198406656,-4.790837580584513
2530,0.6385595057501852,-4.2391963333220986
2531,0.5708092787258177,-3.806832949678142
2532,0.7592715113893295,-5.080813748122181
2533,0.5809960385540205,-3.720375473216772
2534,0.6847186906079612,-4.304151575920845
2535,0.6269996817904403,-4.122747854694052
2536,0.7164890089766754,-4.694064789785589
2537,0.6350050964005106,-3.864659671905014
2538,0.6185694128192901,-4.267042977996557
2539,0.6406653488620325,-4.530225752555775
2540,0.5852559542086218,-3.955549967912521
2541,0.6497635794445376,-4.321094064286948
2542,0.6256059079883669,-3.9566571690325256
2543,0.5859558947116955,-3.9457262545097898
2544,0.6655651406847168,-4.270879968717876
2545,0.5681299930610474,-3.9905653130132666
2546,0.5391406372321286,-3.42504301176024
2547,0.557885610488403,-3.855709447988146
2548,0.7334781401810199,-4.662985285496528
2549,0.6202535585373844,-3.9783006896631954
2550,0.5905237785541693,-3.6189353334344188
2551,0.682946806580935,-4.244460220168525
2552,0.6755166221688974,-4.439659842161306
2553,0.6516270802884726,-4.1596063440860505
2554,0.6222721703530759,-4.208323873225414
2555,0.6109596849009504,-3.8450541447400406
2556,0.6819666894493028,-4.608487194835604
2557,0.5332977580695041,-3.4491632168925666
2558,0.5580585514972471,-3.8288796675909245
2559,0.6603058618891996,-4.430082351836739
2560,0.5973697929501233,-4.097550900776165
2561,0.5701654508618503,-3.51039408679706
2562,0.664649967708351,-4.55625511914585
2563,0.6518112566928439,-4.449224630193442
2564,0.7020039935500395,-4.568729872268904
2565,0.7472064304138665,-4.708916424436367
2566,0.6304527470260209,-4.366205334828962
2567,0.640106729429058,-4.344921242909124
2568,0.6967110746209424,-4.27664040944164
2569,0.6161558462135062,-4.023488734583936
2570,0.6051381323510134,-3.839643625551551
2571,0.5742363995297203,-3.7676985754648635
2572,0.706253931919692,-4.713932445703086
2573,0.6749382050448246,-4.262309832327178
2574,0.5467128648333665,-3.5846942719587394
2575,0.5234235769949068,-3.276764285075859
2576,0.6043335593153986,-4.035785995120255
2577,0.5086996596832446,-3.4208145888988533
2578,0.6463091090613049,-4.284992208754083
2579,0.5897612531877556,-3.943490260854901
2580,0.651816688863335,-4.090971011446786
2581,0.6249613099651848,-4.16789183389752
2582,0.6597397310533919,-4.1342270301463016
2583,0.6918122445236543,-4.583389322608165
2584,0.6553822071625922,-4.073637923559279
2585,0.5860833962486659,-3.8006440674453974
2586,0.5220038503323717,-3.438280314621317
2587,0.597391927206578,-3.940636798144557
2588,0.6142843793676462,-4.153303392863151
2589,0.5462756805513449,-3.798451182257012
2590,0.6049130701650585,-4.013733995619993
2591,0.6848964293222186,-4.618153010516088
2592,0.6442692570322599,-4.295862339067736
2593,0.7587893038139156,-4.888856988587596
2594,0.5859840158266338,-3.7080736686775126
2595,0.6830811860471634,-4.302596616113377
2596,0.5751803837138633,-4.005754477659593
2597,0.6792425868466079,-4.482495165145027
2598,0.6533381355458663,-4.280603063959859
2599,0.7121359974816454,-4.563878121656051
2600,0.6543395594004833,-4.4771797001042
2601,0.7312038404113713,-4.672337388161246
2602,0.5936564781686442,-3.7727750089450915
2603,0.5381377141872653,-3.566943283372966
2604,0.5817185914951555,-3.7906038601030527
2605,0.5128686460381711,-3.482919946043047
2606,0.5802022547535701,-3.9020048393943627
2607,0.7191633624546191,-4.82118330657153
2608,0.5744061660497816,-3.718223103702314
2609,0.6080613337789362,-3.6861482685113574
2610,0.49131348139923786,-2.8931508307402334
2611,0.7567415480801712,-4.9040519717266475
2612,0.6237018184419578,-3.9096381745292974
2613,0.6882968150536576,-4.621466844113711
2614,0.5800367843125624,-3.759554815113258
2615,0.6966679591122623,-4.7459711201044605
2616,0.700505091193297,-4.876623862947822
2617,0.6769676870656754,-4.578164911044358
2618,0.6475986376085203,-4.251973435215034
2619,0.6696849037499277,-4.2720736772394465
2620,0.6192543197373748,-4.071512334816171
2621,0.619787716000566,-3.9791329104867614
2622,0.7066855535998211,-4.557413768335497
2623,0.5696089980362119,-3.585860923505407
2624,0.6681532482719948,-4.33779812618061
2625,0.7739056099205777,-5.11630378869496
2626,0.5952181291139051,-3.6831553145975864
2627,0.5906034648650673,-3.804334675508516
2628,0.6505258809101704,-4.1879940194996275
2629,0.7446839473276059,-4.902627727360503
2630,0.5782414419730362,-3.5635711273071573
2631,0.7500429888935646,-5.000497699251183
2632,0.6945904030554277,-4.78101632815103
2633,0.7388580233791028,-4.700474659644002
2634,0.6619166003151419,-4.137575336595219
2635,0.5348855941212193,-3.4422031198686645
2636,0.5376346388772066,-3.831351765100089
2637,0.5862947332349151,-3.7227161577596695
2638,0.5596878436916082,-3.865371425724994
2639,0.5832814441207498,-3.6508417410114844
2640,0.626327254984828,-4.270269888071991
2641,0.6040192545241535,-3.9755301482525787
2642,0.5792653893377903,-3.7537165178896132
2643,0.5377502432089684,-3.6304541972542976
2644,0.5701033367644098,-3.4762443189317866
2645,0.4446464088846952,-2.775549410869292
2646,0.7208488305234132,-4.921747438865283
2647,0.6518642455265884,-4.270366306635846
2648,0.5220391418682139,-3.1298781738820636
2649,0.6989916532041336,-4.663320269207067
2650,0.597302686818897,-3.9363997692982764
2651,0.5626733735574515,-4.075093454977219
2652,0.7588563884020012,-5.094593673218843
2653,0.6110282734435379,-4.164067994301874
2654,0.6000826774037681,-4.1845399314583505
2655,0.5460066939477676,-3.4093232978245753
2656,0.62873010221077,-4.0961564116484634
2657,0.6357326091628117,-4.241871220566031
2658,0.5456093133332023,-3.709602715174244
2659,0.6349647090970827,-4.463005644356542
2660,0.6300543076995849,-3.9899334989010025
2661,0.6212086077594001,-3.9107333114518807
2662,0.6910618275104365,-4.601795095433039
2663,0.6617345256336253,-4.005394948192096
2664,0.5757725280892104,-3.9617671808068002
2665,0.6095386401541021,-4.037094019711487
2666,0.5218911716929489,-3.4578445009186765
2667,0.7044437259011725,-4.621613028928144
2668,0.6525201312862388,-4.179724092038885
2669,0.6569727045515096,-4.332653181107993
2670,0.6353657228564303,-4.176382932012576
2671,0.6260941226945818,-4.024907022965065
2672,0.7181412646145479,-4.957511245922848
2673,0.7153917134564458,-4.525178546371423
2674,0.6335951246527572,-4.238184844681351
2675,0.6602554824862502,-4.0708131900638564
2676,0.5427621002717629,-3.3670920655967485
2677,0.664589585059073,-4.455733757374392
2678,0.6298156908297723,-4.213128570297503
2679,0.6809142191308025,-4.236086497734897
2680,0.5923510929111753,-3.6598962173241616
2681,0.5868845229665175,-3.8928309763951097
2682,0.4999949884346631,-3.1062639117052906
2683,0.5749095350217168,-3.66730866458424
2684,0.5929301272286267,-3.8750219720438914
2685,0.6166249550059173,-4.0047873203299424
2686,0.5368524878126298,-3.6712138120175144
2687,0.6832571617201523,-4.321833173200865
2688,0.5451134837928285,-3.4834196558332815
2689,0.6893370468722319,-4.765197094535342
2690,0.7209612376029678,-4.735959648984665
2691,0.6851959211073794,-4.418270004968872
2692,0.6651385807741207,-4.1287536120529555
2693,0.6257944029894402,-4.050818869270228
2694,0.6218329020105653,-4.172012296082495
2695,0.6277176233069887,-4.154585729469481
2696,0.662712517131655,-4.131277988678754
2697,0.587124236399366,-3.8389969945267843
2698,0.4890368038483168,-3.2149949779415485
2699,0.6043531847374388,-3.698867009149385
2700,0.7300717729629247,-4.848147910699158
2701,0.5346535185897449,-3.403161389185525
2702,0.7710035547843637,-5.064480401102815
2703,0.6796312809327129,-4.428253718072617
2704,0.5970716346212264,-3.9133454919968376
2705,0.5297745492772895,-3.4018555779915443
2706,0.6537356219994875,-4.270644369008852
2707,0.6236208242838248,-4.032976090905161
2708,0.6945174663655056,-4.258469734803515
2709,0.5687765444695879,-3.549133956268208
2710,0.6782930569579825,-4.380340916443181
2711,0.6515864375959561,-4.180323598953862
2712,0.6356632850815799,-4.152940769380816
2713,0.5196117308256174,-3.278024723360695
2714,0.6117983819333394,-3.8541954599066526
2715,0.6593378074684503,-4.263926678818903
2716,0.5365844891429195,-3.1975194363571533
2717,0.613023592148779,-4.184490996809578
2718,0.6668166306544087,-4.234228801323475
2719,0.5784603129919228,-3.530559491534252
2720,0.6961180558187066,-4.46271385651979
2721,0.6468905570393084,-4.401686662765948
2722,0.6517442120065693,-4.4875930402157875
2723,0.7326582469091266,-4.794923594106566
2724,0.6759893126708457,-4.539851677010672
2725,0.6119027294881283,-3.953195023473295
2726,0.6679104454838032,-4.352783485872569
2727,0.6080866588574549,-3.992519213517527
2728,0.6658782787381333,-4.595106938091577
2729,0.7208365833020514,-4.775818278061964
2730,0.6436400947986703,-4.131149147927116
2731,0.65215819921207,-4.097717683269343
2732,0.6766242581438973,-4.301200967247697
2733,0.6459592555504549,-4.332911519021314
2734,0.7492644073056304,-4.7507388134558495
2735,0.623109462460555,-4.21244027213117
2736,0.7011691749468733,-4.705698608000147
2737,0.6327811413640294,-4.016914033008945
2738,0.7216898629617569,-4.90577528696281
2739,0.6983970839639311,-4.486909934001122
2740,0.5290549160505162,-3.3089338721461488
2741,0.594165855196845,-3.6954234136978292
2742,0.6393092451056169,-4.3153521668161465
2743,0.6055096718267252,-4.125745549510861
2744,0.6225549517494121,-4.116181717189094
2745,0.624931939188336,-4.118751204005079
2746,0.661245196462547,-4.562757221027677
2747,0.5630650324331421,-3.6784595735817867
2748,0.6304180255135661,-4.212692484691294
2749,0.5425316949105189,-3.621424607367632
2750,0.598987158927756,-3.97090343772374
2751,0.6430810073761764,-4.240971678719015
2752,0.7978466265387406,-5.106028663602156
2753,0.6529090393228267,-4.430297357076625
2754,0.7041345542962941,-4.391837575279537
2755,0.6606427270052156,-4.478415307048105
2756,0.613441880312613,-3.7028622197087397
2757,0.5034103940609514,-3.3484082091652594
2758,0.6794586526407576,-4.491013555612194
2759,0.6442683187181388,-4.426510353094796
2760,0.6110311082050862,-4.164405248067674
2761,0.6738457762937077,-4.069750840661294
2762,0.5447990851028549,-3.694399873623953
2763,0.7448610808263841,-5.233990320167703
2764,0.5219755551445269,-3.444100491730495
2765,0.7140089455554519,-4.725749335412228
2766,0.5792272025680143,-3.5553302558722097
2767,0.5673495748527894,-3.502265190295234
2768,0.5827118874852815,-3.7359829707234535
2769,0.7358389721046815,-4.985316021721531
2770,0.6182963198675068,-3.9319530061199295
2771,0.7001922391577836,-4.357847649338668
2772,0.6312710662927388,-4.2767426901754355
2773,0.6635252167967142,-4.35925432248085
2774,0.8065566601633338,-5.684459325861453
2775,0.46130435974015627,-2.9954240844219564
2776,0.6528547556071813,-4.1903312558604275
2777,0.6165656355153687,-3.8054651035066858
2778,0.6297384158662239,-4.117529079644729
2779,0.5772445158480342,-3.6368026576305157
2780,0.5680332329183656,-3.5977506367463685
2781,0.6935290498615267,-4.342537829389085
2782,0.675985659873809,-4.450226675427125
2783,0.5853380421326656,-3.8525145185566565
2784,0.576992939798859,-3.71503818080879
2785,0.6439224912442242,-4.164292806957191
2786,0.6827313691475455,-4.414851509517189
2787,0.6071831308662821,-4.0764703165930944
2788,0.6945583885475559,-4.9479430478015125
2789,0.6241804593271774,-4.277220174307109
2790,0.6667152049138734,-4.092274624780063
2791,0.5657813637009615,-3.6441604225579907
2792,0.7236052507305297,-4.726156599275637
2793,0.5502661537496752,-3.5040960782379176
2794,0.6307792908045647,-4.3149612507750446
2795,0.6126766457304262,-3.8718958594182364
2796,0.65287132217366,-4.407758829667767
2797,0.6972440129932126,-4.643249468556323
2798,0.5458351565148203,-3.5938448528584352
2799,0.6412941231760205,-4.122672177734302
2800,0.6869972258234486,-4.439253303640039
2801,0.5971423794784212,-4.021356445648595
2802,0.5667487870807796,-3.7968645125452487
2803,0.6417710935522771,-4.459031435263797
2804,0.6389197137072812,-3.9216152728201195
2805,0.6225671728048409,-3.913266925746306
2806,0.6212387940799666,-3.897664563556252
2807,0.6331926158337337,-4.2284472987521395
2808,0.6911113601281449,-4.706811421379293
2809,0.626846313280408,-3.971306858090296
2810,0.6051835944920742,-3.979300359162821
2811,0.7339890931850535,-5.029177292883622
2812,0.6211056065032927,-3.985544665182662
2813,0.6386171297568592,-4.387179635451208
2814,0.6076972288465416,-3.670016554125437
2815,0.6614983674076442,-4.685748253672912
2816,0.6110664882021268,-3.870548654984116
2817,0.5406696131427969,-3.4675176143438393
2818,0.6110912877275009,-3.9255614065339017
2819,0.7127890784389155,-4.831488265316704
2820,0.669590245036889,-4.277186823152696
2821,0.787486242027166,-4.878686950557519
2822,0.5828788039720051,-3.765760275320617
2823,0.6479279654645445,-4.300069098828519
2824,0.6206526992608532,-4.122467826002445
2825,0.49191087773911557,-3.081809342483924
2826,0.6607238654830025,-4.469048816336164
2827,0.5894182967918749,-4.03427281138519
2828,0.7169377032996849,-4.8441138758111055
2829,0.6131274284179925,-4.367276172250764
2830,0.5130778207085301,-3.284276424115227
2831,0.6383796231045636,-4.137340302617386
2832,0.719147331241156,-4.484204146051987
2833,0.48801613320433995,-3.069687692310227
2834,0.5514499004114237,-3.4887214020248414
2835,0.7375709492092438,-4.401552561245994
2836,0.5538912246319811,-3.491332280699251
2837,0.6281243116136415,-4.0134607711598305
2838,0.6319016482216135,-4.153629621740426
2839,0.6057275286236926,-3.5951206247984464
2840,0.6963484871527106,-4.6211794568434
2841,0.6211157769603272,-4.1423947230228
2842,0.5547129604178882,-3.7588436992609244
2843,0.6004832535429313,-4.121544035026098
2844,0.6724865225467198,-4.319290366867627
2845,0.7008116380922944,-4.870739900109027
2846,0.6317003286819554,-4.067324924744567
2847,0.6916934897980779,-4.403249917736218
2848,0.6337447341985549,-4.0156367048574
2849,0.7074489389985733,-4.569815628273242
2850,0.5061622116300646,-3.163128461599284
2851,0.7615381891530021,-5.386221237301617
2852,0.6930311082690082,-4.581964481022843
2853,0.6576890240548892,-4.142105240005597
2854,0.6772390547231099,-4.400181126142202
2855,0.6675945433612095,-4.386934149930313
2856,0.7026296431947446,-4.671186367661
2857,0.548729781655599,-3.503645197845589
2858,0.6320280860246146,-4.174720662818909
2859,0.6497315716027671,-4.269266473935235
2860,0.5587145263033165,-3.3590639621762666
2861,0.6358704012593596,-4.147962657976714
2862,0.6479055718486298,-4.332720972193219
2863,0.5894410257957964,-3.7897896829459725
2864,0.5254950369740711,-3.210701196363055
2865,0.6194681275302166,-3.91838864599908
2866,0.5664866307075789,-3.850806661006671
2867,0.5851528251295979,-3.9303405542866
2868,0.5792995105349242,-3.981574539363192
2869,0.6185400393153072,-4.2536976299205
2870,0.5994497629627821,-3.8847382068280973
2871,0.6440730738061846,-3.9299935221767144
2872,0.6142990441564624,-4.285257575612322
2873,0.6309205477642886,-4.28319573481497
2874,0.6624613098075682,-4.202877294939219
2875,0.46130435974015627,-2.9954240844219564
2876,0.6924888490277978,-4.500909968679871
2877,0.7053740763509682,-4.499381592640561
2878,0.7052605025055809,-4.646289306049801
2879,0.5704929591531596,-3.41402576310207
2880,0.6992240898671216,-4.753891158476963
2881,0.6549996411217258,-4.281841963560757
2882,0.6838725263492647,-4.563176620584677
2883,0.6858180418237178,-4.585720737758068
2884,0.6816733964174423,-4.499536526320583
2885,0.6715406123267461,-4.409060402823695
2886,0.6483452991051081,-4.000783469511567
2887,0.6932843569661332,-4.619520573293783
2888,0.6287698181340908,-4.01643499610778
2889,0.5399757812713852,-3.6264672468057646
2890,0.5287264327123865,-3.5004291920964645
2891,0.5208437907325274,-3.4128613390159916
2892,0.5754322670648844,-3.83456912259557
2893,0.5247502458957412,-3.3283284522523156
2894,0.6550694098449233,-4.404930822827099
2895,0.616697744867208,-4.212868395736453
2896,0.589174066673557,-3.961052641543686
2897,0.6526305609412,-4.153385911053199
2898,0.6625561348156285,-4.42552496808369
2899,0.5982004768604345,-3.9210956697634782
2900,0.6151302646251887,-3.8785354369853797
2901,0.5478642222084277,-3.640858761758442
2902,0.6245096642323662,-4.015447498931123
2903,0.6492238878264184,-4.110768486979783
2904,0.5847143812537619,-3.729176935620957
2905,0.5729032764758367,-3.4442188628933894
2906,0.6960643270883532,-4.405851431986988
2907,0.5439977944696831,-3.2448645320962433
2908,0.5520823956084023,-3.669297370383979
2909,0.6019829222132395,-3.9865456638908037
2910,0.6495806504952313,-4.285506768724965
2911,0.6204005155071841,-4.386259187623508
2912,0.5549269199891063,-3.557160975136357
2913,0.6176986169617056,-3.97655094934412
2914,0.6940837493617151,-4.4526350437768025
2915,0.5901578537766874,-3.6799113115753577
2916,0.6317577550409681,-4.0920575304033315
2917,0.701014387588085,-4.651129707284296
2918,0.8655129948345403,-5.818361906497177
2919,0.5786415987623489,-4.004158817193468
2920,0.510049568313288,-3.450020811803771
2921,0.6487614518789643,-4.414871663722577
2922,0.5678193855715828,-3.7384426314169987
2923,0.6497183831490563,-4.35066051730715
2924,0.5671533666113105,-3.8295935386947626
2925,0.5667542945199989,-3.7829501998131203
2926,0.6592850482731029,-4.256852173068358
2927,0.5647902713573623,-3.6360091500373355
2928,0.7043708484188299,-4.9844558808530675
2929,0.5766046731627047,-3.810845734158627
2930,0.5647060765735897,-3.5359866710432786
2931,0.6347377261451534,-4.183338967549414
2932,0.6669617269077505,-4.639768871807053
2933,0.48279229855935146,-3.1283439650494795
2934,0.5913213205073471,-3.599866893691128
2935,0.6141552406753171,-4.155713347458068
2936,0.7629147133076037,-4.982694291532097
2937,0.6029906795258086,-3.9292277575549486
2938,0.6054567094475399,-3.804354499625815
2939,0.6241514330574297,-4.379761000013606
2940,0.7911276769507164,-5.401461501759674
2941,0.6633499809008216,-4.33383950281056
2942,0.7124416143273016,-4.563444610261742
2943,0.6311826738451216,-4.278754943244141
2944,0.6047828766746821,-3.990766387733637
2945,0.7815177575644677,-4.844882247423278
2946,0.5756406058253187,-3.5654149651670006
2947,0.515761345192987,-3.3421417507577336
2948,0.5509602463815056,-3.4391044247112763
2949,0.6109235532476958,-4.08813737535323
2950,0.5877960023070622,-3.7012490684032633
2951,0.7297996670388117,-4.779809554707255
2952,0.6363436182682027,-4.318060418934024
2953,0.6517644410059584,-4.277232479787034
2954,0.7231546375120663,-4.7211052952284
2955,0.6385359366369608,-4.0716688433820005
2956,0.6161124056943943,-3.8824112263622954
2957,0.6392432364486254,-4.190881958193296
2958,0.6728474142943438,-4.227918803355142
2959,0.6582530573784121,-4.2969436019188585
2960,0.6523220019456654,-4.0423683369315455
2961,0.662597604735007,-4.179695266561031
2962,0.6622324210557697,-4.234426958265576
2963,0.7869213662971931,-4.8522382964170285
2964,0.6931755632232343,-4.454970298769943
2965,0.6937214144466219,-4.41869862161707
2966,0.7388755892771086,-4.709462103778711
2967,0.6418954835089394,-4.060204264888109
2968,0.6656062817412484,-4.568315842443026
2969,0.62354958089993,-4.060481248685729
2970,0.6093754106387782,-4.016780316234435
2971,0.665256388626777,-4.104918980738853
2972,0.6592901129473017,-4.408311816765992
2973,0.5489549711201086,-3.8529470941501565
2974,0.6669145804398033,-4.220954596931028
2975,0.5661857992271068,-3.9828388002689263
2976,0.6245005460626578,-4.1341515000441245
2977,0.5642560048632406,-3.781427526870152
2978,0.5499239562526068,-3.777512708288447
2979,0.5994686147720126,-4.001437039551889
2980,0.6142260256219052,-3.7639871106292193
2981,0.6479567620630544,-4.130733944021819
2982,0.5441586016782631,-3.584014758501427
2983,0.5698508919316471,-3.693326656277802
2984,0.6582979732703486,-4.091387981930914
2985,0.784246521574251,-5.139842588062279
2986,0.6474805368400617,-4.674651204888903
2987,0.7112602971893754,-4.964294566411938
2988,0.6335643050282391,-4.010110662930198
2989,0.6003350676395801,-3.962889784721316
2990,0.5785149068584563,-3.989038045420402
2991,0.5834951986107434,-3.9291952153061707
2992,0.5828122788847545,-3.86055075820743
2993,0.6611419024114197,-4.126163206577096
2994,0.6431486759802543,-4.168156267625849
2995,0.6154282836376292,-3.8703861961668773
2996,0.5827341517786186,-3.6794278710822006
2997,0.6600185105318406,-4.309284031177435
2998,0.6051175313221413,-3.727312637602757
2999,0.6974297833721504,-4.751142559075218
3000,0.5819069528719222,-3.7645952675090033
3001,0.6508783424832452,-4.314580220156431
3002,0.6930279113905407,-4.672060672054615
3003,0.661026803597843,-4.053138021975905
3004,0.6726142902766877,-4.303416987198155
3005,0.6110213088545747,-3.8829063120503107
3006,0.6353360125211107,-3.987223945318202
3007,0.7324062292961532,-4.670330988692322
3008,0.6432392923395548,-4.208564393139939
3009,0.5855742651536838,-3.844377775692296
3010,0.6876007848395331,-4.331149339804873
3011,0.6680909703503967,-4.479088825574553
3012,0.6797756004661227,-4.498276805201427
3013,0.6645115384653278,-4.257960737338385
3014,0.6412356009626559,-4.187843055270159
3015,0.6736531123816193,-4.568391317775794
3016,0.5020755093798251,-3.3054489378084737
3017,0.6621339214338742,-4.37120682424939
3018,0.7932327358893536,-5.324420295708579
3019,0.5081881379398474,-3.182945332194782
3020,0.6569815668115992,-4.435539334175138
3021,0.6855359984700863,-4.397291416302697
3022,0.6759063605611652,-4.686922247450811
3023,0.5468043496284579,-3.4205647792315528
3024,0.5543273459081433,-3.6168430911236307
3025,0.6904214737579641,-4.526182809806595
3026,0.6529089282678604,-4.52625815786984
3027,0.6426142614362341,-3.978042339998173
3028,0.5989275906482251,-3.851837134089696
3029,0.5834200200471499,-3.6929761907785754
3030,0.5989895288793138,-3.9315595381060033
3031,0.713020768507764,-4.445817913700099
3032,0.5798475911777112,-3.7171149848202396
3033,0.6062076060770496,-3.930903183199713
3034,0.579404636505415,-4.151673865918307
3035,0.5870059172110904,-4.001979293751905
3036,0.5147459146624389,-3.4824020317278968
3037,0.5472654048233758,-3.535233034905936
3038,0.6105156225946119,-4.010441646133152
3039,0.7101441499811968,-4.656477065631809
3040,0.5710192107431797,-3.478864043471413
3041,0.6929136498669213,-4.480363586806997
3042,0.5556003685093885,-3.3260165276930214
3043,0.5577899845587283,-3.7799677954825803
3044,0.8666159879740476,-5.448780687843527
3045,0.6119276269802248,-4.196873877972132
3046,0.5041598679487889,-3.273989078767442
3047,0.6004990522772442,-3.8899491936683153
3048,0.5799335090586262,-3.7273105429515945
3049,0.7338159420540226,-4.5651031955078
3050,0.5955733939309841,-3.9007863278789947
3051,0.5868941950882329,-3.9431523225363843
3052,0.6902473759846574,-4.249488549157786
3053,0.5584829604064542,-3.829014137533771
3054,0.6376324074151428,-4.183981563521553
3055,0.7045094362295884,-4.546128019568767
3056,0.6075165719773084,-4.005678805020409
3057,0.5987276500922696,-4.08608618995482
3058,0.6606752722209065,-4.359487510018299
3059,0.6474102124807444,-4.449014293371266
3060,0.6135815017098728,-3.842474271846067
3061,0.6693449894719257,-4.233736755230797
3062,0.6342979433942232,-4.346418474887986
3063,0.588226093617573,-3.7868990130508933
3064,0.6063963709451338,-3.818868232822057
3065,0.6498240813314556,-4.221130714434749
3066,0.7583020872809625,-4.79310663322415
3067,0.5379978219649009,-3.584590236341378
3068,0.6502644182804984,-4.024025418032936
3069,0.7611789868306599,-4.999246888750989
3070,0.5855279049976397,-4.024275769686672
3071,0.5961499133383147,-3.784864009792442
3072,0.5545681464216033,-3.47945651219079
3073,0.6428146474215113,-4.136670880630463
3074,0.6048078743669221,-3.778384087553115
3075,0.7116315758762766,-4.844427446642856
3076,0.630567734466542,-4.079309293970396
3077,0.6764741441729746,-4.550404163868102
3078,0.5769658936930813,-3.6883287174120767
3079,0.5031277670397046,-3.2049232560244274
3080,0.617114292876277,-3.932138778105249
3081,0.6362578743286544,-3.989123863529072
3082,0.6493967991940719,-4.056701669049081
3083,0.7222565591282186,-4.786892799429958
3084,0.7622445509384717,-5.115912080165837
3085,0.6023671129382634,-4.069812551955009
3086,0.6839217760932713,-4.7100469868471695
3087,0.6720128186369283,-4.655567163171395
3088,0.5837870879678747,-3.8962475414839686
3089,0.626123388555737,-4.234935888423356
3090,0.6091999273912454,-3.94348529204823
3091,0.6397496272318093,-4.10558113451857
3092,0.7028321469539337,-4.491060611338087
3093,0.5868705053852105,-3.810949764122747
3094,0.637193956551303,-4.178507566226559
3095,0.6001351549341576,-3.9135941203042024
3096,0.5968468096105363,-3.936475198596814
3097,0.626459368658918,-4.128334651332873
3098,0.6004492058236484,-3.7387997777067854
3099,0.5327394456756381,-3.2274996879616693
3100,0.6323665797166371,-4.182787199332887
3101,0.6356320496761363,-4.2145403152247765
3102,0.6933019682979596,-4.486284004759307
3103,0.5614823205319511,-3.7524307287971164
3104,0.5588900483485618,-3.76635369594456
3105,0.619063584744729,-4.101601976475426
3106,0.6080045259311487,-3.8700429575123154
3107,0.6416805988275944,-4.176652786095642
3108,0.7312658067956199,-4.896359946357615
3109,0.6503078515017086,-4.249550542940602
3110,0.6175119081118058,-3.94102256700548
3111,0.5049350751390961,-3.397337250182495
3112,0.5568729304744652,-3.3829851876562858
3113,0.6281143279766305,-4.3210606645870415
3114,0.6455425837097271,-4.099228845083264
3115,0.6366962304275756,-4.026104673688848
3116,0.6264115343004444,-4.135053103321615
3117,0.6406931753725669,-4.390550865661251
3118,0.6554269076561474,-4.398862948956396
3119,0.5610508609118232,-3.5552492968352793
3120,0.5881442751673229,-3.574942855193923
3121,0.6379858420019316,-4.150074285916736
3122,0.6121113481961967,-4.315378165892338
3123,0.5536184509449066,-3.6417583325241627
3124,0.6821001065265515,-4.42192801405059
3125,0.5047634164148804,-3.1899337401639576
3126,0.5692469159239923,-3.6305235189867333
3127,0.6190977471122555,-3.7853782218023673
3128,0.5634219053418069,-3.867728125530904
3129,0.7094936375269648,-4.59885982403281
3130,0.6483011454923379,-4.251199926093479
3131,0.4765527265397137,-3.1619323292094723
3132,0.7435819607964963,-4.989361701434929
3133,0.6279613324429278,-4.01933387351285
3134,0.5640725816582008,-3.872877514001386
3135,0.6515392603443764,-4.11122107757925
3136,0.7228035927246136,-4.852745590926997
3137,0.6016319537746052,-4.121444789667617
3138,0.6655599665551429,-4.133810125890887
3139,0.6182599349929198,-4.238017689765939
3140,0.6646567400637076,-4.1866628363394796
3141,0.8226756921823765,-5.355509224045472
3142,0.6155833282279256,-4.061312760527891
3143,0.5115416900117891,-3.3829830857773713
3144,0.6798655318931902,-4.447206588451783
3145,0.625824906029466,-4.13056560673681
3146,0.6908369229563487,-4.715050747271592
3147,0.5388679577645235,-3.5835036751690197
3148,0.678243780990549,-4.547038569338793
3149,0.5813554862868925,-3.787174282806613
3150,0.6861954495608265,-4.415019948225444
3151,0.619061917294778,-4.029743032878506
3152,0.6183187777705212,-4.196961001322991
3153,0.5146765677068993,-3.336136522285279
3154,0.5939548557003819,-3.779830198406439
3155,0.6406372042122486,-4.388793492453742
3156,0.6112202994063508,-4.175562892477902
3157,0.693022851961318,-4.731007471361984
3158,0.5137516211281243,-3.186928009937927
3159,0.5713795444558007,-3.563823884034392
3160,0.7235014371338893,-5.17750117052583
3161,0.6269922032434145,-3.818176436564437
3162,0.5791285001506005,-3.571633303406511
3163,0.7509151957085559,-4.703319090996574
3164,0.5841462321307814,-3.8264882934456113
3165,0.683431277555338,-4.593784218946352
3166,0.7114143661370452,-4.628404165873671
3167,0.6600919691021462,-4.5343121028000315
3168,0.5891242721636348,-3.9968831787340533
3169,0.6418047737730942,-4.296693592800824
3170,0.5589232859657035,-3.664090391994555
3171,0.6036592818124353,-4.117879331261142
3172,0.6442621991636821,-3.992084591293853
3173,0.6094129078975042,-4.148991888451426
3174,0.6702281910123948,-4.270678007939814
3175,0.6247843840185922,-4.313939120128556
3176,0.6358790497410036,-4.303675114275367
3177,0.6429314115679754,-4.149275514410199
3178,0.6007290550107893,-4.03987137858933
3179,0.49009706757636273,-3.1427902476137275
3180,0.5136803499312781,-3.3487247581056745
3181,0.5877470754942428,-3.787442962588867
3182,0.5913118960291057,-4.022652554338514
3183,0.5899679938582523,-3.8962725977575414
3184,0.752682635460988,-5.019214185395114
3185,0.5926059408659635,-3.9295180684720026
3186,0.7774873507600184,-5.183007281013708
